team,player,2025-26,2026-27,2027-28,2028-29,2029-30,2030-31
Memphis Grizzlies,Lawson Lovering,73153,,,,,
Miami Heat,Bam Adebayo,37096620,51935268.0,56090089.0,60244910.0,,
Miami Heat,Tyler Herro,31000000,33000000.0,,,,
Miami Heat,Andrew Wiggins,28223215,30169644.0,,,,
Miami Heat,Terry Rozier,26643031,,,,,
Miami Heat,Norman Powell,20482758,,,,,
Miami Heat,Davion Mitchell,11600000,12400000.0,,,,
Miami Heat,Simone Fontecchio,8307692,,,,,
Miami Heat,Nikola Jovic,4445417,16200000.0,14904000.0,15096000.0,16200000.0,
Miami Heat,Kel'el Ware,4443360,4654920.0,7135992.0,10689716.0,,
Miami Heat,Jaime Jaquez,3861600,5939141.0,9021541.0,,,
Miami Heat,Kasparas Jakucionis,3658800,3841680.0,4024440.0,6205687.0,9513319.0,
Miami Heat,Dru Smith,2378870,2584539.0,2934742.0,,,
Miami Heat,Pelle Larsson,1955377,2296271.0,,,,
Miami Heat,Keshad Johnson,1955377,,,,,
Miami Heat,Myron Gardner,784302,2150917.0,2525901.0,,,
Miami Heat,Jahmir Young,636435,,,,,
Miami Heat,Vladislav Goldin,636435,,,,,
Miami Heat,Trevor Keels,173725,,,,,
Milwaukee Bucks,Giannis Antetokounmpo,54126450,58456566.0,62786682.0,,,
Milwaukee Bucks,Myles Turner,25318251,26584164.0,27850077.0,29115990.0,,
Milwaukee Bucks,Damian Lillard,22516603,22516603.0,22516603.0,22516603.0,22516603.0,
Milwaukee Bucks,Kyle Kuzma,22410605,20345152.0,,,,
Milwaukee Bucks,Bobby Portis,13445754,14521414.0,15597074.0,,,
Milwaukee Bucks,Ousmane Dieng,6670882,9132438.0,,,,
Milwaukee Bucks,Kevin Porter,5134000,5390700.0,,,,
Milwaukee Bucks,Ryan Rollins,4000000,4000000.0,4000000.0,,,
Milwaukee Bucks,Taurean Prince,3697105,3881960.0,,,,
Milwaukee Bucks,Gary Trent Jr,3697105,3881960.0,,,,
Milwaukee Bucks,Gary Harris,3634153,3815861.0,,,,
Milwaukee Bucks,Thanasis Antetokounmpo,2874436,,,,,
Milwaukee Bucks,Jericho Sims,2461463,2801346.0,,,,
Milwaukee Bucks,AJ Green,2301587,10044644.0,10848215.0,11651786.0,12455355.0,
Milwaukee Bucks,Chris Livingston,2296274,,,,,
Milwaukee Bucks,Andre Jackson Jr,2221677,2406205.0,,,,
Milwaukee Bucks,Nigel Hayes,2048494,,,,,
Milwaukee Bucks,Tyler Smith,1955377,,,,,
Milwaukee Bucks,Cam Thomas,905366,,,,,
Milwaukee Bucks,Vasilije Micic,666667,666667.0,666667.0,,,
Milwaukee Bucks,Alex Antetokounmpo,636435,,,,,
Milwaukee Bucks,Pete Nance,636434,,,,,
Milwaukee Bucks,Mark Sears,254154,,,,,
Milwaukee Bucks,Cormac Ryan,147988,679042.0,,,,
Minnesota Timberwolves,Anthony Edwards,45550512,48924624.0,52298736.0,55672848.0,,
Minnesota Timberwolves,Rudy Gobert,35000000,36500000.0,38000000.0,,,
Minnesota Timberwolves,Julius Randle,30864198,33333334.0,35802468.0,,,
Minnesota Timberwolves,Jaden McDaniels,24393104,25750001.0,28006898.0,29813790.0,,
Minnesota Timberwolves,Naz Reid,21551724,23275862.0,25000000.0,26724138.0,28448276.0,
Minnesota Timberwolves,Donte DiVincenzo,11990000,12535000.0,,,,
Minnesota Timberwolves,Ayo Dosunmu,7518518,,,,,
Minnesota Timberwolves,Joan Beringer,4201080,4411200.0,4621200.0,7098163.0,10732423.0,
Minnesota Timberwolves,Joe Ingles,3634153,,,,,
Minnesota Timberwolves,Terrence Shannon Jr.,2674080,2801640.0,5054159.0,8000733.0,,
Minnesota Timberwolves,Bones Hyland,2461463,,,,,
Minnesota Timberwolves,Julian Phillips,2221677,2406205.0,,,,
Minnesota Timberwolves,Jaylen Clark,2191897,,,,,
Minnesota Timberwolves,Mike Conley,1148727,,,,,
Minnesota Timberwolves,Kyle Anderson,898095,,,,,
Minnesota Timberwolves,Johnny Juzang,636435,,,,,
Minnesota Timberwolves,Enrique Freeman,636435,,,,,
Minnesota Timberwolves,Rocco Zikarsky,636434,679042.0,,,,
Minnesota Timberwolves,Jules Bernard,151205,,,,,
Minnesota Timberwolves,Zyon Pullin,138337,679042.0,,,,
New Orleans Pelicans,Zion Williamson,39446090,42166510.0,44886930.0,,,
New Orleans Pelicans,Jordan Poole,31848215,34044642.0,,,,
New Orleans Pelicans,Dejounte Murray,30801103,32785071.0,30751504.0,,,
New Orleans Pelicans,Trey Murphy,25000000,27000000.0,29000000.0,31000000.0,,
New Orleans Pelicans,Herb Jones,13937574,14898786.0,20858300.0,22526964.0,24195628.0,
New Orleans Pelicans,Kevon Looney,8000000,8000000.0,,,,
New Orleans Pelicans,Jeremiah Fears,7520040,7896240.0,8271960.0,10505389.0,15138266.0,
New Orleans Pelicans,Saddiq Bey,6118644,6440678.0,,,,
New Orleans Pelicans,Dalen Terry,5399118,,,,,
New Orleans Pelicans,Derik Queen,5157960,5416080.0,5673840.0,8107918.0,12024043.0,
New Orleans Pelicans,Jordan Hawkins,4741216,7021740.0,10469414.0,,,
New Orleans Pelicans,DeAndre Jordan,3571495,,,,,
New Orleans Pelicans,Yves Missi,3353040,3512760.0,5595827.0,8623169.0,,
New Orleans Pelicans,Karlo Matkovic,1955377,2296271.0,,,,
New Orleans Pelicans,Micah Peavy,1272870,2150917.0,2525901.0,2735698.0,,
New Orleans Pelicans,Bryce McGowens,1106635,2584539.0,2934742.0,,,
New Orleans Pelicans,Trey Alexander,636435,,,,,
New Orleans Pelicans,Hunter Dickinson,636435,,,,,
New Orleans Pelicans,Josh Oduro,128686,,,,,
New Orleans Pelicans,Lester Quinones,85300,,,,,
New Orleans Pelicans,Jaden Springer,70732,,,,,
New York Knicks,Karl-Anthony Towns,53142264,57078728.0,61015192.0,,,
New York Knicks,OG Anunoby,39568966,42500000.0,45431034.0,48362068.0,,
New York Knicks,Jalen Brunson,34944001,37739521.0,40535041.0,43330561.0,,
New York Knicks,Mikal Bridges,24900000,33482145.0,36160714.0,38839285.0,41517856.0,
New York Knicks,Josh Hart,19472240,20923760.0,22375280.0,,,
New York Knicks,Mitchell Robinson,12954546,,,,,
New York Knicks,Jose Alvarado,4500000,4500000.0,,,,
New York Knicks,Miles McBride,4333333,3956523.0,,,,
New York Knicks,Jordan Clarkson,3634153,,,,,
New York Knicks,Landry Shamet,3080921,,,,,
New York Knicks,Pacome Dadiet,2847600,2983680.0,5373608.0,5620793.0,,
New York Knicks,Tyler Kolek,2191897,2296271.0,2486995.0,,,
New York Knicks,Ariel Hukporti,1955377,,,,,
New York Knicks,Mohamed Diawara,1272870,,,,,
New York Knicks,Jeremy Sochan,806628,,,,,
New York Knicks,Trey Jemison,636435,,,,,
New York Knicks,Kevin McCullar,636435,,,,,
New York Knicks,Dillon Jones,267022,,,,,
New York Knicks,Tosan Evbuomwan,254154,,,,,
Oklahoma City Thunder,Shai Gilgeous-Alexander,38333050,40806150.0,63706720.0,68803258.0,73899795.0,78996333.0
Oklahoma City Thunder,Isaiah Hartenstein,28500000,28500000.0,,,,
Oklahoma City Thunder,Luguentz Dort,18222222,18222222.0,,,,
Oklahoma City Thunder,Alex Caruso,18102100,19550160.0,20998320.0,22446480.0,,
Oklahoma City Thunder,Chet Holmgren,13731368,41250000.0,44550000.0,47850000.0,51150000.0,54450000.0
Oklahoma City Thunder,Isaiah Joe,12362338,11323006.0,11323006.0,,,
Oklahoma City Thunder,Aaron Wiggins,10102803,9224300.0,8345797.0,8345797.0,,
Oklahoma City Thunder,Jaylin Williams,8450704,7774648.0,7774648.0,,,
Oklahoma City Thunder,Kenrich Williams,7163000,7163000.0,,,,
Oklahoma City Thunder,Jalen Williams,6580997,41250000.0,44550000.0,47850000.0,51150000.0,54450000.0
Oklahoma City Thunder,Cason Wallace,5820487,7421121.0,10849678.0,,,
Oklahoma City Thunder,Nikola Topic,5182920,5429760.0,7482209.0,11043740.0,,
Oklahoma City Thunder,Thomas Sorber,4655040,4887720.0,5120400.0,7849573.0,11758661.0,
Oklahoma City Thunder,Jared McCain,4221360,4422600.0,6784268.0,10210323.0,,
Oklahoma City Thunder,Mason Plumlee,3634153,,,,,
Oklahoma City Thunder,Ajay Mitchell,3000000,2850000.0,2850000.0,,,
Oklahoma City Thunder,Chris Youngblood,636435,,,,,
Oklahoma City Thunder,Branden Carlson,636435,,,,,
Oklahoma City Thunder,Brooks Barnhizer,636435,,,,,
Oklahoma City Thunder,Buddy Boeheim,212331,,,,,
Oklahoma City Thunder,Payton Sandfort,135120,679042.0,,,,
Orlando Magic,Franz Wagner,38661700,41754636.0,44847572.0,47940508.0,51033444.0,
Orlando Magic,Desmond Bane,36725670,39446090.0,42166510.0,44886930.0,,
Orlando Magic,Jalen Suggs,35000000,32400000.0,29600000.0,26800000.0,26700000.0,
Orlando Magic,Paolo Banchero,15334769,41250000.0,44550000.0,47850000.0,51150000.0,54450000.0
Orlando Magic,Jonathan Isaac,15000000,14500000.0,14500000.0,15000000.0,,
Orlando Magic,Wendell Carter,10850000,18102000.0,19550160.0,20998320.0,,
Orlando Magic,Goga Bitadze,8333333,7608696.0,,,,
Orlando Magic,Anthony Black,7970028,10105996.0,14491998.0,,,
Orlando Magic,Jett Howard,5529506,,,,,
Orlando Magic,Moritz Wagner,5000000,,,,,
Orlando Magic,Tristan da Silva,3809520,3991200.0,6138466.0,9324329.0,,
Orlando Magic,Jase Richardson,2983320,3132360.0,3282000.0,5910882.0,9274174.0,
Orlando Magic,Noah Penda,1272870,2150917.0,2525901.0,2735698.0,,
Orlando Magic,Jevon Carter,1168625,,,,,
Orlando Magic,Colin Castleton,636435,,,,,
Orlando Magic,Jamal Cain,636435,,,,,
Orlando Magic,Orlando Robinson,636435,,,,,
Orlando Magic,Alex Morales,176943,679042.0,,,,
Philadelphia 76ers,Joel Embiid,55224526,59539018.0,64302139.0,69065261.0,,
Philadelphia 76ers,Paul George,51666090,54126380.0,56586670.0,,,
Philadelphia 76ers,Tyrese Maxey,37958760,40770520.0,43582280.0,46394040.0,,
Philadelphia 76ers,VJ Edgecombe,11108880,11663880.0,12219720.0,15445727.0,21809367.0,
Philadelphia 76ers,Quentin Grimes,8741209,,,,,
Philadelphia 76ers,Kelly Oubre,8382150,,,,,
Philadelphia 76ers,Andre Drummond,5000000,,,,,
Philadelphia 76ers,Dominick Barlow,3765668,3415000.0,,,,
Philadelphia 76ers,Kyle Lowry,3634153,,,,,
Philadelphia 76ers,Trendon Watford,2461463,2801346.0,,,,
Philadelphia 76ers,Justin Edwards,2048494,2411090.0,2616754.0,,,
Philadelphia 76ers,Adem Bona,1955377,2296271.0,2486995.0,,,
Philadelphia 76ers,Johni Broome,1272870,2150917.0,2525901.0,2735698.0,,
Philadelphia 76ers,Cameron Payne,1127841,,,,,
Philadelphia 76ers,Jabari Walker,1117089,2584539.0,,,,
Philadelphia 76ers,MarJon Beauchamp,347451,,,,,
Philadelphia 76ers,Charles Bassey,282926,,,,,
Philadelphia 76ers,Hunter Sallis,209114,,,,,
Philadelphia 76ers,Dalen Terry,199463,,,,,
Philadelphia 76ers,Tyrese Martin,170508,,,,,
Philadelphia 76ers,Patrick Baldwin,131970,,,,,
Phoenix Suns,Devin Booker,53142264,57078728.0,61015192.0,69877500.0,75467700.0,
Phoenix Suns,Jalen Green,33333333,36000000.0,36000000.0,,,
Phoenix Suns,Dillon Brooks,22124110,20992727.0,,,,
Phoenix Suns,Bradley Beal,19383010,19383010.0,19383010.0,19383010.0,19383010.0,
Phoenix Suns,Grayson Allen,16875000,18125000.0,19375000.0,,,
Phoenix Suns,Royce O'Neale,10125000,10875000.0,11625000.0,,,
Phoenix Suns,Mark Williams,6276531,8774591.0,,,,
Phoenix Suns,Khaman Maluach,6016080,6316680.0,6617160.0,8436880.0,12334719.0,
Phoenix Suns,Nassir Little,3107143,3107143.0,3107143.0,3107143.0,3107143.0,
Phoenix Suns,Amir Coffey,2874436,,,,,
Phoenix Suns,Cole Anthony,2667947,,,,,
Phoenix Suns,Ryan Dunn,2657760,2784240.0,5025553.0,7990629.0,,
Phoenix Suns,Collin Gillespie,2378870,,,,,
Phoenix Suns,Jordan Goodwin,2349578,,,,,
Phoenix Suns,Oso Ighodaro,1955377,2296271.0,,,,
Phoenix Suns,Rasheer Fleming,1272870,2150917.0,2525901.0,2735698.0,,
Phoenix Suns,Jamaree Bouyea,878375,2584539.0,,,,
Phoenix Suns,Haywood Highsmith,827984,3018158.0,,,,
Phoenix Suns,EJ Liddell,706898,706898.0,,,,
Phoenix Suns,Isaiah Livers,636435,,,,,
Phoenix Suns,Koby Brea,636435,,,,,
Phoenix Suns,CJ Huntley,225200,,,,,
Portland Trail Blazers,Jrue Holiday,32400000,34800000.0,37200000.0,,,
Portland Trail Blazers,Jerami Grant,32000001,34206898.0,36413790.0,,,
Portland Trail Blazers,Deandre Ayton,25550814,,,,,
Portland Trail Blazers,Deni Avdija,14375000,13125000.0,11875000.0,,,
Portland Trail Blazers,Damian Lillard,14104000,13398800.0,14104000.0,,,
Portland Trail Blazers,Robert Williams,13285713,,,,,
Portland Trail Blazers,Matisse Thybulle,11550000,,,,,
Portland Trail Blazers,Scoot Henderson,10747994,13585465.0,19182676.0,,,
Portland Trail Blazers,Shaedon Sharpe,8399983,20089287.0,21696429.0,23303571.0,24910713.0,
Portland Trail Blazers,Donovan Clingan,7178400,7519920.0,9550298.0,13761979.0,,
Portland Trail Blazers,Hansen Yang,4422360,4643520.0,4864920.0,7462788.0,11231496.0,
Portland Trail Blazers,Kris Murray,3132000,5315004.0,8265502.0,,,
Portland Trail Blazers,Blake Wesley,2378870,,,,,
Portland Trail Blazers,Vit Krejci,2349578,2667944.0,3005085.0,,,
Portland Trail Blazers,Toumani Camara,2221677,18080358.0,19526786.0,20973214.0,22419642.0,
Portland Trail Blazers,Rayan Rupert,2221677,,,,,
Portland Trail Blazers,Sidy Cissoko,1081951,2497812.0,,,,
Portland Trail Blazers,Javonte Cooke,636435,,,,,
Portland Trail Blazers,Caleb Love,636435,,,,,
Portland Trail Blazers,Didi Louzada,268032,268032.0,268032.0,,,
Portland Trail Blazers,Chris Youngblood,131903,679042.0,,,,
Portland Trail Blazers,Jayson Kent,131903,679042.0,,,,
Sacramento Kings,Zach LaVine,47499660,48967380.0,,,,
Sacramento Kings,Domantas Sabonis,42336000,45472000.0,48608000.0,,,
Sacramento Kings,DeMar DeRozan,24570000,25740000.0,,,,
Sacramento Kings,De'Andre Hunter,23303571,24910714.0,,,,
Sacramento Kings,Malik Monk,18797619,20190035.0,21582451.0,,,
Sacramento Kings,Keegan Murray,11144093,24137936.0,26068965.0,27999999.0,29931033.0,31862067.0
Sacramento Kings,Devin Carter,4923720,5158080.0,7370896.0,10931038.0,,
Sacramento Kings,Russell Westbrook,3634153,,,,,
Sacramento Kings,Doug McDermott,3634153,,,,,
Sacramento Kings,Nique Clifford,3108120,3263400.0,3418800.0,5979481.0,9339950.0,
Sacramento Kings,Drew Eubanks,3080921,,,,,
Sacramento Kings,Precious Achiuwa,2453285,,,,,
Sacramento Kings,Maxime Raynaud,1272870,2150917.0,2525901.0,,,
Sacramento Kings,Dylan Cardwell,1218461,2150917.0,2525901.0,2735698.0,,
Sacramento Kings,Daeqwon Plowden,636435,,,,,
Sacramento Kings,Isaiah Stevens,636435,679042.0,,,,
Sacramento Kings,Killian Hayes,306660,,,,,
Sacramento Kings,Patrick Baldwin,160857,,,,,
San Antonio Spurs,De'Aaron Fox,37096620,51033600.0,55116288.0,59198976.0,63281664.0,
San Antonio Spurs,Devin Vassell,27000000,27000000.0,24652174.0,27000000.0,,
San Antonio Spurs,Harrison Barnes,19000000,,,,,
San Antonio Spurs,Keldon Johnson,17500000,17500000.0,,,,
San Antonio Spurs,Kelly Olynyk,13445122,,,,,
San Antonio Spurs,Victor Wembanyama,13376695,16868013.0,23615218.0,,,
San Antonio Spurs,Dylan Harper,12370200,12989040.0,13607760.0,17172994.0,24128057.0,
San Antonio Spurs,Luke Kornet,11000000,10450000.0,9900000.0,9350000.0,,
San Antonio Spurs,Stephon Castle,9560520,10015920.0,12670139.0,17978927.0,,
San Antonio Spurs,Jeremy Sochan,7096231,,,,,
San Antonio Spurs,Carter Bryant,4900320,5145360.0,5390640.0,7983539.0,11903457.0,
San Antonio Spurs,Bismack Biyombo,3634153,,,,,
San Antonio Spurs,Julian Champagnie,3000000,3000000.0,,,,
San Antonio Spurs,Jordan McLaughlin,2874436,,,,,
San Antonio Spurs,Lindy Waters III,2461463,,,,,
San Antonio Spurs,Mason Plumlee,1148726,,,,,
San Antonio Spurs,Harrison Ingram,636435,,,,,
San Antonio Spurs,David Jones,636435,,,,,
San Antonio Spurs,Stanley Umude,363537,,,,,
San Antonio Spurs,Riley Minix,170508,,,,,
San Antonio Spurs,Emanuel Miller,157640,679042.0,,,,
San Antonio Spurs,Kyle Mangas,26322,,,,,
Toronto Raptors,Scottie Barnes,38661700,41754636.0,44847572.0,47940508.0,51033444.0,
Toronto Raptors,Brandon Ingram,38095238,40000000.0,41904762.0,,,
Toronto Raptors,Immanuel Quickley,32500000,32500000.0,32500000.0,32500000.0,,
Toronto Raptors,RJ Barrett,27705357,29616071.0,,,,
Toronto Raptors,Jakob Poeltl,19500000,19500000.0,27300000.0,29484000.0,27300000.0,
Toronto Raptors,Collin Murray-Boyles,6332520,6649560.0,6966000.0,8874684.0,12912666.0,
Toronto Raptors,Gradey Dick,4990379,7131251.0,10575645.0,,,
Toronto Raptors,Ja'Kobe Walter,3638160,3811800.0,5870172.0,8957882.0,,
Toronto Raptors,Chris Paul,3634153,,,,,
Toronto Raptors,Garrett Temple,3634153,,,,,
Toronto Raptors,Sandro Mamukelashvili,2461463,2801346.0,,,,
Toronto Raptors,Trayce Jackson-Davis,2221677,2406205.0,,,,
Toronto Raptors,Jamison Battle,1955377,2296271.0,,,,
Toronto Raptors,Jonathan Mogbo,1955377,2296271.0,,,,
Toronto Raptors,Jamal Shead,1955377,2296271.0,,,,
Toronto Raptors,Alijah Martin,636435,,,,,
Toronto Raptors,Chucky Hepburn,636435,,,,,
Toronto Raptors,Mo Bamba,194771,,,,,
Utah Jazz,Lauri Markkanen,46394100,46113154.0,49824681.0,53536209.0,,
Utah Jazz,Jaren Jackson Jr,35000000,49000000.0,50500000.0,52000000.0,53500000.0,
Utah Jazz,Jusuf Nurkic,19375000,,,,,
Utah Jazz,Jordan Clarkson,10651561,,,,,
Utah Jazz,Lonzo Ball,10000000,,,,,
Utah Jazz,Ace Bailey,9069840,9522960.0,9976560.0,12640302.0,18025071.0,
Utah Jazz,John Konchar,6165000,6165000.0,,,,
Utah Jazz,Cody Williams,5742480,6015600.0,7669890.0,11213379.0,,
Utah Jazz,Walker Kessler,4878938,7064703.0,,,,
Utah Jazz,Keyonte George,4278754,6563608.0,9878230.0,,,
Utah Jazz,Kevin Love,4150000,,,,,
Utah Jazz,Sviatoslav Mykhailiuk,3675000,3850000.0,4025000.0,,,
Utah Jazz,Chris Boucher,3287409,,,,,
Utah Jazz,Kyle Filipowski,3000000,3000000.0,3000000.0,,,
Utah Jazz,Brice Sensabaugh,2693460,4861695.0,7730095.0,,,
Utah Jazz,Isaiah Collier,2638200,2763960.0,4988948.0,7982316.0,,
Utah Jazz,Vince Williams Jr,2301587,,,,,
Utah Jazz,Oscar Tshiebwe,636434,,,,,
Utah Jazz,Elijah Harkless,636434,,,,,
Utah Jazz,Mo Bamba,354128,,,,,
Utah Jazz,Blake Hinson,202680,679042.0,,,,
Utah Jazz,Steven Crowl,85300,,,,,
Utah Jazz,Andersson Garcia,73153,,,,,
Washington Wizards,Anthony Davis,54126450,58456566.0,62786682.0,,,
Washington Wizards,Trae Young,46394100,48967380.0,,,,
Washington Wizards,Marcus Smart,14786855,,,,,
Washington Wizards,Alex Sarr,11808240,12370680.0,15611798.0,21934576.0,,
Washington Wizards,Tre Johnson,8237640,8649600.0,9061680.0,11490211.0,16476963.0,
Washington Wizards,Bilal Coulibaly,7275682,9240116.0,13315007.0,,,
Washington Wizards,Jaden Hardy,6000000,6000000.0,6000000.0,,,
Washington Wizards,D'Angelo Russell,5685000,5969250.0,,,,
Washington Wizards,Carlton Carrington,4677600,4900560.0,7257729.0,10821273.0,,
Washington Wizards,Cameron Whitmore,3539976,5458643.0,8368099.0,,,
Washington Wizards,Will Riley,3512520,3688320.0,3864000.0,6155352.0,9485398.0,
Washington Wizards,Blake Wesley,3347458,,,,,
Washington Wizards,Dante Exum,3303774,,,,,
Washington Wizards,Tristan Vukcevic,3256068,3000000.0,3000000.0,,,
Washington Wizards,Kyshawn George,2966760,3108000.0,5435892.0,8490863.0,,
Washington Wizards,Dillon Jones,2753280,,,,,
Washington Wizards,Anthony Gill,2667947,,,,,
Washington Wizards,Justin Champagnie,2349578,2667944.0,3005085.0,,,
Washington Wizards,Jamir Watkins,1546981,2150917.0,,,,
Washington Wizards,Sharife Cooper,636435,,,,,
Washington Wizards,Richaun Holmes,250000,,,,,
Washington Wizards,Leaky Black,164074,679042.0,,,,
Washington Wizards,Skal Labissiere,153330,,,,,
Washington Wizards,Julian Reese,141554,679042.0,,,,
Washington Wizards,Alondes Williams,136717,,,,,
Washington Wizards,Jaylen Martin,85300,,,,,
Washington Wizards,Kadary Richmond,73153,,,,,
Washington Wizards,Keshon Gilbert,73153,,,,,
