engine,tier,rows,query_id,category,description,avg_ms,min_ms,max_ms,stddev_ms,row_count,error
Trino,Tier 1 — 30k,30590,Q1_count,Scan,Full table scan — COUNT(*),83.55,80.83,86.67,2.94,1,
Trino,Tier 1 — 30k,30590,Q2_filter,Filter,Selective filter — players with 30+ points,128.08,107.92,167.75,34.36,855,
Trino,Tier 1 — 30k,30590,Q3_aggregation,Aggregation,GROUP BY — avg points per team,135.71,123.73,151.92,14.56,41,
Trino,Tier 1 — 30k,30590,Q4_window,Window,Window function — rolling avg points per player,172.1,134.59,234.39,54.32,1000,
Trino,Tier 1 — 30k,30590,Q5_multi_agg,Aggregation,Multi-column aggregation — shooting efficiency,170.36,147.85,207.45,32.36,41,
Trino,Tier 2 — 389k,389139,Q1_count,Scan,Full table scan — COUNT(*),43.08,42.04,43.64,0.9,1,
Trino,Tier 2 — 389k,389139,Q2_filter,Filter,Selective filter — players with 30+ points,113.14,104.46,121.53,8.54,10126,
Trino,Tier 2 — 389k,389139,Q3_aggregation,Aggregation,GROUP BY — avg points per team,121.33,110.92,129.71,9.56,51,
Trino,Tier 2 — 389k,389139,Q4_window,Window,Window function — rolling avg points per player,308.85,252.14,380.01,65.15,1000,
Trino,Tier 2 — 389k,389139,Q5_multi_agg,Aggregation,Multi-column aggregation — shooting efficiency,205.47,193.57,228.89,20.29,51,
Trino,Tier 3 — 1.66M,1662746,Q1_count,Scan,Full table scan — COUNT(*),60.12,55.45,64.98,4.77,1,
Trino,Tier 3 — 1.66M,1662746,Q2_filter,Filter,Selective filter — players with 30+ points,389.15,339.01,474.56,74.34,42505,
Trino,Tier 3 — 1.66M,1662746,Q3_aggregation,Aggregation,GROUP BY — avg points per team,254.49,189.57,363.86,95.27,61,
Trino,Tier 3 — 1.66M,1662746,Q4_window,Window,Window function — rolling avg points per player,764.76,515.35,1245.37,416.32,1000,
Trino,Tier 3 — 1.66M,1662746,Q5_multi_agg,Aggregation,Multi-column aggregation — shooting efficiency,411.39,272.46,669.11,223.42,61,
Spark SQL,Tier 1 — 30k,30590,Q1_count,Scan,Full table scan — COUNT(*),2229.4,340.0,5913.8,3191.13,1,
Spark SQL,Tier 1 — 30k,30590,Q2_filter,Filter,Selective filter — players with 30+ points,672.7,464.84,916.11,227.73,855,
Spark SQL,Tier 1 — 30k,30590,Q3_aggregation,Aggregation,GROUP BY — avg points per team,684.64,452.22,1049.3,319.75,41,
Spark SQL,Tier 1 — 30k,30590,Q4_window,Window,Window function — rolling avg points per player,374.82,300.0,464.77,83.42,1000,
Spark SQL,Tier 1 — 30k,30590,Q5_multi_agg,Aggregation,Multi-column aggregation — shooting efficiency,579.13,358.37,1013.19,375.93,41,
Spark SQL,Tier 2 — 389k,389139,Q1_count,Scan,Full table scan — COUNT(*),134.74,100.92,199.5,56.1,1,
Spark SQL,Tier 2 — 389k,389139,Q2_filter,Filter,Selective filter — players with 30+ points,198.91,171.97,213.15,23.34,10126,
Spark SQL,Tier 2 — 389k,389139,Q3_aggregation,Aggregation,GROUP BY — avg points per team,217.8,175.57,273.14,50.09,51,
Spark SQL,Tier 2 — 389k,389139,Q4_window,Window,Window function — rolling avg points per player,114.08,107.99,118.64,5.49,1000,
Spark SQL,Tier 2 — 389k,389139,Q5_multi_agg,Aggregation,Multi-column aggregation — shooting efficiency,197.99,183.96,217.87,17.7,51,
Spark SQL,Tier 3 — 1.66M,1662746,Q1_count,Scan,Full table scan — COUNT(*),77.32,66.38,89.3,11.5,1,
Spark SQL,Tier 3 — 1.66M,1662746,Q2_filter,Filter,Selective filter — players with 30+ points,165.16,156.68,178.1,11.39,42505,
Spark SQL,Tier 3 — 1.66M,1662746,Q3_aggregation,Aggregation,GROUP BY — avg points per team,285.31,240.03,310.76,39.31,61,
Spark SQL,Tier 3 — 1.66M,1662746,Q4_window,Window,Window function — rolling avg points per player,181.75,164.95,192.66,14.77,1000,
Spark SQL,Tier 3 — 1.66M,1662746,Q5_multi_agg,Aggregation,Multi-column aggregation — shooting efficiency,294.39,273.54,329.43,30.53,61,
Pandas,Tier 1 — 30k,30590,Q1_count,Scan,Full table scan — COUNT(*),0.0,0.0,0.0,0.0,1,
Pandas,Tier 1 — 30k,30590,Q2_filter,Filter,Selective filter — players with 30+ points,3.51,1.07,7.98,3.88,855,
Pandas,Tier 1 — 30k,30590,Q3_aggregation,Aggregation,GROUP BY — avg points per team,9.63,3.98,18.82,8.03,41,
Pandas,Tier 1 — 30k,30590,Q4_window,Window,Window function — rolling avg points per player,109.58,88.78,120.78,18.03,1000,
Pandas,Tier 1 — 30k,30590,Q5_multi_agg,Aggregation,Multi-column aggregation — shooting efficiency,20.53,19.62,21.63,1.02,41,
Pandas,Tier 2 — 389k,389139,Q1_count,Scan,Full table scan — COUNT(*),0.0,0.0,0.0,0.0,1,
Pandas,Tier 2 — 389k,389139,Q2_filter,Filter,Selective filter — players with 30+ points,10.67,10.22,10.89,0.39,10126,
Pandas,Tier 2 — 389k,389139,Q3_aggregation,Aggregation,GROUP BY — avg points per team,18.81,17.24,20.8,1.82,51,
Pandas,Tier 2 — 389k,389139,Q4_window,Window,Window function — rolling avg points per player,420.85,406.24,448.22,23.72,1000,
Pandas,Tier 2 — 389k,389139,Q5_multi_agg,Aggregation,Multi-column aggregation — shooting efficiency,142.59,131.73,149.58,9.53,51,
Pandas,Tier 3 — 1.66M,1662746,Q1_count,Scan,Full table scan — COUNT(*),0.0,0.0,0.01,0.01,1,
Pandas,Tier 3 — 1.66M,1662746,Q2_filter,Filter,Selective filter — players with 30+ points,35.22,32.42,37.31,2.52,42505,
Pandas,Tier 3 — 1.66M,1662746,Q3_aggregation,Aggregation,GROUP BY — avg points per team,76.53,71.92,79.17,4.01,60,
Pandas,Tier 3 — 1.66M,1662746,Q4_window,Window,Window function — rolling avg points per player,2283.46,1946.58,2951.12,578.22,1000,
Pandas,Tier 3 — 1.66M,1662746,Q5_multi_agg,Aggregation,Multi-column aggregation — shooting efficiency,564.33,550.17,583.97,17.55,60,
